Store,TransactionID,TransactionDate,ItemID,ProductID,InventoryID,Quantity,UnitPrice,UnitCost,TotalPrice,TotalDiscount,UnitWeight,UnitWeightUnit,PackageID,BatchName,Vendor,IsReturned,IsCoupon,Discounts,DiscountAmounts,Taxes
Mint Miami,175846343,2026-01-12T20:43:50.233,509947657,13803664,22266538,1,35,10.5,35,14.7,3.5,g,4438460871136645,MC.AND.110325.FLA,Mint Cannabis,No,No,42% Off Mint Cannabis 3.5G,14.7,
Mint Miami,175846343,2026-01-12T20:43:50.233,509947692,13804359,22292548,1,60,20.33,60,33,1,g,3588375130071008,MC.V.HKB.120825.FLA,Mint Cannabis,No,No,55% Off ALL Distillate Vapes,33,
Mint Miami,175848622,2026-01-13T08:09:02.43,509952586,13799537,22191822,1,60,,60,60,1,g,1537009839382352,MCP.V.KL.090225.FLA,Cannabist FL,No,No,Product Sample Program (1 item per week),60,
Mint Miami,175849205,2026-01-13T11:03:21.28,509954319,13800865,22248807,1,75,10,75,45,1,g,5405550896715858,WTF.AIO.D.LCG.101125.FLA,Cannabist FL,No,No,1st Patient 60% Off (Not Stackable),45,
Mint Miami,175849205,2026-01-13T11:03:21.28,509954323,13800860,22248808,1,75,10,75,45,1,g,4706450289272132,WTF.AIO.D.AFS.100925.FLA,Cannabist FL,No,No,1st Patient 60% Off (Not Stackable),45,
Mint Miami,175849205,2026-01-13T11:03:21.28,509954318,13801109,22253046,1,95,20,95,57,2,g,5740166497973287,WTF.AIO.D.BRP.101225.FLA,Cannabist FL,No,No,1st Patient 60% Off (Not Stackable),57,
Mint Miami,175849205,2026-01-13T11:03:21.28,509954322,13801110,22253048,1,95,20,95,57,2,g,0605230827815005,WTF.AIO.D.BBR.101225.FLA2,Cannabist FL,No,No,1st Patient 60% Off (Not Stackable),57,
Mint Miami,175849205,2026-01-13T11:03:21.28,509954307,13803664,22266538,1,35,10.5,35,21,3.5,g,4438460871136645,MC.AND.110325.FLA,Mint Cannabis,No,No,1st Patient 60% Off (Not Stackable),21,
Mint Miami,175849205,2026-01-13T11:03:21.28,509954306,13805390,22275238,1,45,10.5,45,27,3.5,g,6859869385390197,MCP.TKG.111725.FLA,Mint Cannabis,No,No,1st Patient 60% Off (Not Stackable),27,
Mint Miami,175849326,2026-01-13T11:20:34.963,509954807,13798386,22285911,1,20,,20,5.5,0.1,g,5228873187893635,MCP.CD.RSO.DCH.102825.FLA,Mint Cannabis,No,No,2 - RSO Chocolates $29,5.5,
Mint Miami,175849326,2026-01-13T11:20:34.963,509954809,13798386,22285911,1,20,,20,5.5,0.1,g,5228873187893635,MCP.CD.RSO.DCH.102825.FLA,Mint Cannabis,No,No,2 - RSO Chocolates $29,5.5,
Mint Miami,175849937,2026-01-13T12:44:23.057,509956602,13730568,22169843,1,12,3.36,12,12,,g,3988626946808640,3988626946808640,Cannabist FL,No,No,NEW PATIENT FREE BATTERY,12,
Mint Miami,175849937,2026-01-13T12:44:23.057,509956604,13799537,22191822,1,60,,60,36,1,g,1537009839382352,MCP.V.KL.090225.FLA,Cannabist FL,No,No,1st Patient 60% Off (Not Stackable),36,
Mint Miami,175849937,2026-01-13T12:44:23.057,509956603,13803666,22266542,1,45,,45,27,3.5,g,4322847672585324,MCP.KM2.111925.FLA,Mint Cannabis,No,No,1st Patient 60% Off (Not Stackable),27,
Mint Miami,175849937,2026-01-13T12:44:23.057,509956600,13805390,22275238,1,45,10.5,45,27,3.5,g,6859869385390197,MCP.TKG.111725.FLA,Mint Cannabis,No,No,1st Patient 60% Off (Not Stackable),27,
Mint Miami,175849937,2026-01-13T12:44:23.057,509956601,13804385,22303240,1,35,,35,21,3.5,g,4755762706669102,MC.ALB.120125.FLA,Mint Cannabis,No,No,1st Patient 60% Off (Not Stackable),21,
Mint Miami,175850395,2026-01-13T13:40:06.6,509958169,13803664,22266538,1,35,10.5,35,15,3.5,g,4438460871136645,MC.AND.110325.FLA,Mint Cannabis,No,No,$20  Mint Cannabis 3.5G,15,
Mint Miami,175850395,2026-01-13T13:40:06.6,509958172,13803664,22266538,1,35,10.5,35,15,3.5,g,4438460871136645,MC.AND.110325.FLA,Mint Cannabis,No,No,$20  Mint Cannabis 3.5G,15,
Mint Miami,175850395,2026-01-13T13:40:06.6,509958174,13803664,22266538,1,35,10.5,35,15,3.5,g,4438460871136645,MC.AND.110325.FLA,Mint Cannabis,No,No,$20  Mint Cannabis 3.5G,15,
Mint Miami,175850549,2026-01-13T13:57:38.707,509958633,13804359,22292548,1,60,20.33,60,38,1,g,3588375130071008,MC.V.HKB.120825.FLA,Mint Cannabis,No,No,2 1G Vapes $44,38,
Mint Miami,175850549,2026-01-13T13:57:38.707,509958635,13804359,22292548,1,60,20.33,60,38,1,g,3588375130071008,MC.V.HKB.120825.FLA,Mint Cannabis,No,No,2 1G Vapes $44,38,
Mint Miami,175851640,2026-01-13T15:58:06.23,509962043,13804384,22292046,1,35,,35,15,3.5,g,5083571821079176,MC.SRH.120825.FLA,Cannabist FL,No,No,$20  Mint Cannabis 3.5G,15,
Mint Miami,175852293,2026-01-13T17:04:43.213,509964148,13798822,22181317,1,20,,20,20,0.1,g,5605218000240352,MP.CD.RSO.DC.RP.091125.FLA,Cannabist FL,No,No,Birthday FREE Chocolate,20,
Mint Miami,175852293,2026-01-13T17:04:43.213,509964162,13805390,22275238,1,45,10.5,45,20,3.5,g,6859869385390197,MCP.TKG.111725.FLA,Mint Cannabis,No,No,$25 Mint Premium 3.5G,20,
Mint Miami,175852296,2026-01-13T17:03:06.897,509964111,13804384,22292046,1,35,,35,15,3.5,g,5083571821079176,MC.SRH.120825.FLA,Cannabist FL,No,No,$20  Mint Cannabis 3.5G,15,
Mint Miami,175852296,2026-01-13T17:03:06.897,509964104,13804385,22303240,1,35,,35,15,3.5,g,4755762706669102,MC.ALB.120125.FLA,Mint Cannabis,No,No,$20  Mint Cannabis 3.5G,15,
Mint Miami,175852690,2026-01-13T17:39:51.697,509965340,13799537,22191822,1,60,,60,38,1,g,1537009839382352,MCP.V.KL.090225.FLA,Cannabist FL,No,No,2 1G Vapes $44,38,
Mint Miami,175852690,2026-01-13T17:39:51.697,509965341,13804359,22292548,1,60,20.33,60,38,1,g,3588375130071008,MC.V.HKB.120825.FLA,Mint Cannabis,No,No,2 1G Vapes $44,38,
Mint Miami,175852816,2026-01-13T17:54:43.4,509965776,13804359,22292548,1,60,20.33,60,60,1,g,3588375130071008,MC.V.HKB.120825.FLA,Mint Cannabis,No,No,~Manager Discount (Stackable & Note on Name Line),60,
Mint Miami,175852816,2026-01-13T17:54:43.4,509965778,13804359,22292548,1,60,20.33,60,60,1,g,3588375130071008,MC.V.HKB.120825.FLA,Mint Cannabis,No,No,~Manager Discount (Stackable & Note on Name Line),60,
Mint Miami,175852816,2026-01-13T17:54:43.4,509965780,13804359,22292548,1,60,20.33,60,60,1,g,3588375130071008,MC.V.HKB.120825.FLA,Mint Cannabis,No,No,~Manager Discount (Stackable & Note on Name Line),60,
Mint Miami,175853425,2026-01-13T18:52:17.17,509967591,13801115,22253057,1,95,20,95,52.25,2,g,7498524823264432,WTF.AIO.D.LCG.101225.FLA,Cannabist FL,No,No,55% Off ALL Distillate Vapes,52.25,
Mint Miami,175853425,2026-01-13T18:52:17.17,509967590,13804383,22303236,1,120,52,120,30,14,g,2399909528819068,MC.SRH.120925.FLA,Mint Cannabis,No,No,25% Off Bulk Flower,30,
